time,"Altitude (GPS) (m)","Average fuel consumption (L/100km)","Average fuel consumption (Today) (L/100km)","Average fuel consumption (total) (L/100km)","Average fuel consumption (Week) (L/100km)","Average fuel consumption 10 sec (L/100km)","Average speed (km/h)","Average speed (GPS) (km/h)","B16DT Throttle position (%)","Calculated engine load value (%)","Calculated instant fuel consumption (L/100km)","Calculated instant fuel rate (L/h)","Distance travelled (km)","Distance travelled (Today) (km)","Distance travelled (total) (km)","Distance travelled (Week) (km)","Engine Fuel Rate (kg/hour)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel used (L)","Fuel used (Today) (L)","Fuel used (total) (L)","Fuel used (Week) (L)","Fuel used price (€)","Fuel used price (Today) (€)","Fuel used price (total) (€)","Fuel used price (Week) (€)","Instant engine power (based on fuel consumption) (kW)","Speed (GPS) (km/h)","Vehicle acceleration (m/s²)","Vehicle Fuel Rate (kg/hour)","Vehicle speed (km/h)",Latitude,Longtitude,
15:22:09.297,21.3,4.8,5.461,5.2698,6.232,5.43,90.4,91.3,95.3,10,3.1,2.9,16.4,35.9,363.4,67.7,2.3760000000000003,1620,1.6,0.782,1.959,19.152,4.218,1.17,2.94,28.73,6.33,9.3,75,0.13,2.3760000000000003,76,35.32869054496439,25.26783067392882,
15:22:09.351,21.3,4.8,5.461,5.2698,6.232,5.43,90.4,91.3,95.3,10,3.8,2.9,16.4,35.9,363.4,67.7,2.3760000000000003,1620,1.6,0.782,1.959,19.152,4.218,1.17,2.94,28.73,6.33,9.3,75,0.13,2.3760000000000003,75,35.32869054496439,25.26783067392882,
15:22:09.367,21.3,4.8,5.461,5.2698,6.232,5.43,90.4,91.3,95.3,10,3.8,2.9,16.4,35.9,363.4,67.7,2.3760000000000003,1620,1.6,0.782,1.959,19.152,4.218,1.17,2.94,28.73,6.33,9.3,75,0.13,2.3760000000000003,75,35.32869226936492,25.267843226040245,
15:22:09.406,21.3,4.8,5.461,5.2698,6.232,5.43,90.4,91.3,95.3,10,3.8,2.9,16.4,35.9,363.4,67.7,2.3760000000000003,1620,1.6,0.782,1.959,19.152,4.218,1.17,2.94,28.73,6.33,9.3,75,0.13,2.3760000000000003,75,35.32869226936492,25.267843226040245,
15:22:09.419,21.3,4.8,5.46,5.2698,6.232,5.43,90.4,91.3,95.3,10,3.8,2.9,16.4,35.9,363.4,67.7,2.3760000000000003,1620,1.6,0.782,1.96,19.153,4.218,1.17,2.94,28.73,6.33,9.3,75,0.13,2.3760000000000003,75,35.32869226936492,25.267843226040245,
15:22:09.528,21.3,4.8,5.46,5.2698,6.232,5.43,90.4,91.3,95.3,10,3.8,2.9,16.4,35.9,363.4,67.7,2.3760000000000003,1620,1.6,0.782,1.96,19.153,4.218,1.17,2.94,28.73,6.33,9.3,75,0.13,2.3760000000000003,75,35.32869226936492,25.267843226040245,
15:22:09.540,21.3,4.8,5.46,5.2698,6.232,5.43,90.4,91.3,94.9,10,3.8,2.9,16.4,35.9,363.4,67.7,2.3760000000000003,1620,1.6,0.782,1.96,19.153,4.218,1.17,2.94,28.73,6.33,9.3,75,0.13,2.3760000000000003,75,35.32869226936492,25.267843226040245,
15:22:09.648,21.3,4.8,5.46,5.2698,6.232,5.43,90.4,91.3,94.9,10,3.8,2.9,16.4,35.9,363.4,67.7,2.3760000000000003,1620,1.6,0.782,1.96,19.153,4.218,1.17,2.94,28.73,6.33,9.3,75,0.13,2.3760000000000003,75,35.32869226936492,25.267843226040245,
15:22:09.651,21.3,4.8,5.46,5.2698,6.232,5.43,90.4,91.3,94.9,14,3.8,2.9,16.4,35.9,363.4,67.7,2.3760000000000003,1620,1.6,0.782,1.96,19.153,4.218,1.17,2.94,28.73,6.33,9.3,75,0.13,2.3760000000000003,75,35.32869226936492,25.267843226040245,
15:22:09.751,21.3,4.8,5.46,5.2698,6.232,5.43,90.4,91.3,94.9,14,3.8,2.9,16.4,35.9,363.4,67.7,2.3760000000000003,1618,1.6,0.782,1.96,19.153,4.218,1.17,2.94,28.73,6.33,9.3,75,0.13,2.3760000000000003,75,35.32869226936492,25.267843226040245,
15:22:09.762,21.3,4.8,5.46,5.2698,6.232,5.43,90.4,91.3,94.9,14,3.8,2.9,16.4,35.9,363.4,67.7,2.3760000000000003,1618,1.6,0.782,1.96,19.153,4.218,1.17,2.94,28.73,6.33,9.3,75,0.13,2.3760000000000003,75,35.32869226936492,25.267843226040245,
15:22:09.839,21.3,4.8,5.46,5.2698,6.232,5.43,90.4,91.3,94.9,14,3.8,2.9,16.4,35.9,363.5,67.7,2.3760000000000003,1618,1.6,0.782,1.96,19.153,4.218,1.17,2.94,28.73,6.33,9.3,75,0,2.3760000000000003,75,35.32869226936492,25.267843226040245,
15:22:09.878,21.3,4.8,5.46,5.2698,6.232,5.43,90.4,91.3,94.9,14,3.8,2.9,16.4,35.9,363.5,67.7,2.3760000000000003,1618,1.6,0.782,1.96,19.153,4.218,1.17,2.94,28.73,6.33,9.3,75,0,2.3760000000000003,75,35.32869226936492,25.267843226040245,
15:22:09.896,21.3,4.8,5.459,5.2697,6.231,5.43,90.4,91.3,94.9,14,3.8,1.3,16.4,35.9,363.5,67.7,1.08,1618,1.6,0.782,1.96,19.153,4.218,1.17,2.94,28.73,6.33,4.2,75,0,1.08,75,35.32869226936492,25.267843226040245,
15:22:09.994,21.3,4.8,5.459,5.2697,6.231,5.43,90.4,91.3,94.9,14,3.8,1.3,16.4,35.9,363.5,67.7,1.08,1618,1.6,0.782,1.96,19.153,4.218,1.17,2.94,28.73,6.33,4.2,75,0,1.08,75,35.32869226936492,25.267843226040245,
15:22:10.047,21.3,4.8,5.459,5.2697,6.231,5.43,90.4,91.3,94.1,14,3.8,1.3,16.4,35.9,363.5,67.7,1.08,1618,1.6,0.782,1.96,19.153,4.218,1.17,2.94,28.73,6.33,4.2,75,0,1.08,75,35.32869226936492,25.267843226040245,
15:22:10.073,20.8,4.8,5.459,5.2697,6.231,5.43,90.4,91.3,94.1,14,3.8,1.3,16.4,35.9,363.5,67.7,1.08,1618,1.6,0.782,1.96,19.153,4.218,1.17,2.94,28.73,6.33,4.2,75,0,1.08,75,35.32864854353978,25.26805646728171,
15:22:10.107,20.8,4.8,5.459,5.2697,6.231,5.43,90.4,91.3,94.1,14,3.8,1.3,16.4,35.9,363.5,67.7,1.08,1618,1.6,0.782,1.96,19.153,4.218,1.17,2.94,28.73,6.33,4.2,75,0,1.08,75,35.32864854353978,25.26805646728171,
15:22:10.197,20.8,4.8,5.459,5.2697,6.231,5.43,90.4,91.3,94.1,8,3.8,1.3,16.4,35.9,363.5,67.7,1.08,1618,1.6,0.782,1.96,19.153,4.218,1.17,2.94,28.73,6.33,4.2,75,0,1.08,75,35.32864854353978,25.26805646728171,
15:22:10.224,20.8,4.8,5.459,5.2697,6.231,5.43,90.4,91.3,94.1,8,3.8,1.3,16.4,35.9,363.5,67.7,1.08,1618,1.6,0.782,1.96,19.153,4.218,1.17,2.94,28.73,6.33,4.2,75,0,1.08,75,35.32864854353978,25.26805646728171,
15:22:10.283,20.8,4.8,5.459,5.2697,6.231,5.43,90.4,91.3,94.1,8,3.8,1.3,16.4,35.9,363.5,67.7,1.08,1606,1.6,0.782,1.96,19.153,4.218,1.17,2.94,28.73,6.33,4.2,75,0,1.08,75,35.32864854353978,25.26805646728171,
15:22:10.339,20.8,4.8,5.459,5.2697,6.231,5.43,90.4,91.3,94.1,8,3.8,1.3,16.4,35.9,363.5,67.7,1.08,1606,1.6,0.782,1.96,19.153,4.218,1.17,2.94,28.73,6.33,4.2,75,0,1.08,75,35.32864854353978,25.26805646728171,
15:22:10.382,20.8,4.8,5.459,5.2697,6.231,5.43,90.4,91.3,94.1,8,1.7,1.3,16.4,35.9,363.5,67.7,1.08,1606,1.6,0.782,1.96,19.153,4.218,1.17,2.94,28.73,6.33,4.2,75,-0.14,1.08,75,35.32864854353978,25.26805646728171,
15:22:10.440,20.8,4.8,5.458,5.2696,6.23,5.43,90.4,91.3,94.1,8,1.7,1.3,16.4,35.9,363.5,67.7,1.08,1606,1.6,0.782,1.96,19.153,4.219,1.17,2.94,28.73,6.33,4.2,75,-0.14,1.08,75,35.32864854353978,25.26805646728171,
15:22:10.454,20.8,4.8,5.458,5.2696,6.23,5.43,90.4,91.3,94.1,8,1.7,1.3,16.4,35.9,363.5,67.7,1.08,1606,1.6,0.782,1.96,19.153,4.219,1.17,2.94,28.73,6.33,4.2,75,-0.14,1.08,75,35.32864854353978,25.26805646728171,
15:22:10.552,20.8,4.8,5.458,5.2696,6.23,5.43,90.4,91.3,95.3,8,1.7,1.3,16.4,35.9,363.5,67.7,1.08,1606,1.6,0.782,1.96,19.153,4.219,1.17,2.94,28.73,6.33,4.2,75,-0.14,1.08,75,35.32864854353978,25.26805646728171,
15:22:10.569,20.8,4.8,5.458,5.2696,6.23,5.43,90.4,91.3,95.3,8,1.7,1.3,16.4,35.9,363.5,67.7,1.08,1606,1.6,0.782,1.96,19.153,4.219,1.17,2.94,28.73,6.33,4.2,75,-0.14,1.08,75,35.32864854353978,25.26805646728171,
15:22:10.680,20.8,4.8,5.458,5.2696,6.23,5.43,90.4,91.3,95.3,5,1.7,1.3,16.4,35.9,363.5,67.7,1.08,1606,1.6,0.782,1.96,19.153,4.219,1.17,2.94,28.73,6.33,4.2,75,-0.14,1.08,75,35.32864854353978,25.26805646728171,
15:22:10.684,20.8,4.8,5.458,5.2696,6.23,5.43,90.4,91.3,95.3,5,1.7,1.3,16.4,35.9,363.5,67.7,1.08,1606,1.6,0.782,1.96,19.153,4.219,1.17,2.94,28.73,6.33,4.2,75,-0.14,1.08,75,35.32864854353978,25.26805646728171,
15:22:10.736,20.8,4.8,5.458,5.2696,6.23,5.43,90.4,91.3,95.3,5,1.7,1.3,16.4,35.9,363.5,67.7,1.08,1611,1.6,0.782,1.96,19.153,4.219,1.17,2.94,28.73,6.33,4.2,75,-0.14,1.08,75,35.32864854353978,25.26805646728171,
15:22:10.802,20.8,4.8,5.458,5.2696,6.23,5.43,90.4,91.2,95.3,5,1.7,1.3,16.4,35.9,363.5,67.7,1.08,1611,1.6,0.782,1.96,19.153,4.219,1.17,2.94,28.73,6.33,4.2,75,-0.14,1.08,75,35.32864854353978,25.26805646728171,
15:22:10.826,20.8,4.8,5.458,5.2696,6.23,5.43,90.4,91.2,95.3,5,1.8,1.3,16.5,35.9,363.5,67.7,1.08,1611,1.6,0.782,1.96,19.153,4.219,1.17,2.94,28.73,6.33,4.2,75,-0.29,1.08,74,35.32864854353978,25.26805646728171,
15:22:10.913,20.8,4.8,5.457,5.2695,6.23,5.43,90.4,91.2,95.3,5,1.8,1.2,16.5,35.9,363.5,67.7,1.0080000000000002,1611,1.6,0.783,1.96,19.153,4.219,1.17,2.94,28.73,6.33,3.9,75,-0.29,1.0080000000000002,74,35.32864854353978,25.26805646728171,
15:22:10.917,20.8,4.8,5.457,5.2695,6.23,5.43,90.4,91.2,95.3,5,1.8,1.2,16.5,35.9,363.5,67.7,1.0080000000000002,1611,1.6,0.783,1.96,19.153,4.219,1.17,2.94,28.73,6.33,3.9,75,-0.29,1.0080000000000002,74,35.32864854353978,25.26805646728171,
15:22:10.997,20.6,4.8,5.457,5.2695,6.23,5.43,90.4,91.2,95.3,5,1.8,1.2,16.5,35.9,363.5,67.7,1.0080000000000002,1611,1.6,0.783,1.96,19.153,4.219,1.17,2.94,28.73,6.33,3.9,75,-0.29,1.0080000000000002,74,35.32860580294887,25.268278055162078,
15:22:11.033,20.6,4.8,5.457,5.2695,6.23,5.43,90.4,91.2,95.3,5,1.8,1.2,16.5,35.9,363.5,67.7,1.0080000000000002,1611,1.6,0.783,1.96,19.153,4.219,1.17,2.94,28.73,6.33,3.9,75,-0.29,1.0080000000000002,74,35.32860580294887,25.268278055162078,
15:22:11.066,20.6,4.8,5.457,5.2695,6.23,5.43,90.4,91.2,95.3,5,1.8,1.2,16.5,35.9,363.5,67.7,1.0080000000000002,1611,1.6,0.783,1.96,19.153,4.219,1.17,2.94,28.73,6.33,3.9,75,-0.29,1.0080000000000002,74,35.32860580294887,25.268278055162078,
15:22:11.148,20.6,4.8,5.457,5.2695,6.23,5.43,90.4,91.2,95.3,5,1.8,1.2,16.5,35.9,363.5,67.7,1.0080000000000002,1611,1.6,0.783,1.96,19.153,4.219,1.17,2.94,28.73,6.33,3.9,75,-0.29,1.0080000000000002,74,35.32860580294887,25.268278055162078,
15:22:11.187,20.6,4.8,5.457,5.2695,6.23,5.43,90.4,91.2,95.3,8,1.8,1.2,16.5,35.9,363.5,67.7,1.0080000000000002,1611,1.6,0.783,1.96,19.153,4.219,1.17,2.94,28.73,6.33,3.9,75,-0.29,1.0080000000000002,74,35.32860580294887,25.268278055162078,
15:22:11.264,20.6,4.8,5.457,5.2695,6.23,5.43,90.4,91.2,95.3,8,1.8,1.2,16.5,35.9,363.5,67.7,1.0080000000000002,1611,1.6,0.783,1.96,19.153,4.219,1.17,2.94,28.73,6.33,3.9,75,-0.29,1.0080000000000002,74,35.32860580294887,25.268278055162078,
15:22:11.271,20.6,4.8,5.457,5.2695,6.23,5.43,90.4,91.2,95.3,8,1.8,1.2,16.5,35.9,363.5,67.7,1.0080000000000002,1622,1.6,0.783,1.96,19.153,4.219,1.17,2.94,28.73,6.33,3.9,75,-0.29,1.0080000000000002,74,35.32860580294887,25.268278055162078,
15:22:11.368,20.6,4.8,5.457,5.2695,6.23,5.43,90.4,91.2,95.3,8,1.6,1.2,16.5,35.9,363.5,67.7,1.0080000000000002,1622,1.6,0.783,1.96,19.153,4.219,1.17,2.94,28.73,6.33,3.9,75,-0.14,1.0080000000000002,74,35.32860580294887,25.268278055162078,
15:22:11.379,20.6,4.8,5.457,5.2695,6.23,5.43,90.4,91.2,95.3,8,1.6,1.2,16.5,35.9,363.5,67.7,1.0080000000000002,1622,1.6,0.783,1.96,19.153,4.219,1.17,2.94,28.73,6.33,3.9,75,-0.14,1.0080000000000002,74,35.32860580294887,25.268278055162078,
15:22:11.425,20.6,4.8,5.456,5.2694,6.229,5.43,90.4,91.2,95.3,8,1.6,1.2,16.5,35.9,363.5,67.7,1.0080000000000002,1622,1.6,0.783,1.96,19.153,4.219,1.17,2.94,28.73,6.33,3.9,75,-0.14,1.0080000000000002,74,35.32860580294887,25.268278055162078,
15:22:11.495,20.6,4.8,5.456,5.2694,6.229,5.43,90.4,91.2,95.3,8,1.6,1.2,16.5,35.9,363.5,67.7,1.0080000000000002,1622,1.6,0.783,1.96,19.153,4.219,1.17,2.94,28.73,6.33,3.9,75,-0.14,1.0080000000000002,74,35.32860580294887,25.268278055162078,
15:22:11.579,20.6,4.8,5.456,5.2694,6.229,5.43,90.4,91.2,95.3,8,1.6,1.2,16.5,35.9,363.5,67.7,1.0080000000000002,1622,1.6,0.783,1.96,19.153,4.219,1.17,2.94,28.73,6.33,3.9,75,-0.14,1.0080000000000002,74,35.32860580294887,25.268278055162078,
15:22:11.613,20.6,4.8,5.456,5.2694,6.229,5.43,90.4,91.2,95.3,8,1.6,1.2,16.5,35.9,363.5,67.7,1.0080000000000002,1622,1.6,0.783,1.96,19.153,4.219,1.17,2.94,28.73,6.33,3.9,75,-0.14,1.0080000000000002,74,35.32860580294887,25.268278055162078,
15:22:11.729,20.6,4.8,5.456,5.2694,6.229,5.43,90.4,91.2,95.3,8,1.6,1.2,16.5,35.9,363.5,67.7,1.0080000000000002,1622,1.6,0.783,1.96,19.153,4.219,1.17,2.94,28.73,6.33,3.9,75,-0.14,1.0080000000000002,74,35.32860580294887,25.268278055162078,
15:22:11.731,20.6,4.8,5.456,5.2694,6.229,5.43,90.4,91.2,95.3,12,1.6,1.2,16.5,35.9,363.5,67.7,1.0080000000000002,1622,1.6,0.783,1.96,19.153,4.219,1.17,2.94,28.73,6.33,3.9,75,-0.14,1.0080000000000002,74,35.32860580294887,25.268278055162078,
15:22:11.786,20.6,4.8,5.456,5.2694,6.229,5.43,90.4,91.2,95.3,12,1.6,1.2,16.5,35.9,363.5,67.7,1.0080000000000002,1596,1.6,0.783,1.96,19.153,4.219,1.17,2.94,28.73,6.33,3.9,75,-0.14,1.0080000000000002,74,35.32860580294887,25.268278055162078,
15:22:11.844,20.6,4.8,5.456,5.2694,6.229,5.43,90.4,91.2,95.3,12,1.6,1.2,16.5,35.9,363.5,67.7,1.0080000000000002,1596,1.6,0.783,1.96,19.153,4.219,1.17,2.94,28.73,6.33,3.9,75,-0.14,1.0080000000000002,74,35.32860580294887,25.268278055162078,
15:22:11.873,20.6,4.8,5.456,5.2694,6.229,5.43,90.4,91.2,95.3,12,1.6,1.2,16.5,35.9,363.5,67.7,1.0080000000000002,1596,1.6,0.783,1.96,19.153,4.219,1.17,2.94,28.73,6.33,3.9,75,-0.14,1.0080000000000002,74,35.32860580294887,25.268278055162078,
15:22:11.937,20.6,4.8,5.455,5.2692,6.228,5.43,90.4,91.2,95.3,12,1.6,1,16.5,35.9,363.5,67.7,0.792,1596,1.6,0.783,1.961,19.154,4.219,1.17,2.94,28.73,6.33,3.1,75,-0.14,0.792,74,35.32860580294887,25.268278055162078,
15:22:11.963,20.6,4.8,5.455,5.2692,6.228,5.43,90.4,91.2,95.3,12,1.6,1,16.5,35.9,363.5,67.7,0.792,1596,1.6,0.783,1.961,19.154,4.219,1.17,2.94,28.73,6.33,3.1,75,-0.14,0.792,74,35.32860580294887,25.268278055162078,
15:22:12.049,20.6,4.8,5.455,5.2692,6.228,5.43,90.4,91.2,93.7,12,1.6,1,16.5,35.9,363.5,67.7,0.792,1596,1.6,0.783,1.961,19.154,4.219,1.17,2.94,28.73,6.33,3.1,75,-0.14,0.792,74,35.32860580294887,25.268278055162078,
15:22:12.087,20.4,4.8,5.455,5.2692,6.228,5.43,90.4,91.2,93.7,12,1.6,1,16.5,35.9,363.5,67.7,0.792,1596,1.6,0.783,1.961,19.154,4.219,1.17,2.94,28.73,6.33,3.1,74,-0.14,0.792,74,35.32860580294887,25.268278055162078,
15:22:12.176,20.4,4.8,5.455,5.2692,6.228,5.43,90.4,91.2,93.7,12,1.6,1,16.5,35.9,363.5,67.7,0.792,1596,1.6,0.783,1.961,19.154,4.219,1.17,2.94,28.73,6.33,3.1,74,-0.14,0.792,74,35.328566841549296,25.268501375737966,
15:22:12.178,20.4,4.8,5.455,5.2692,6.228,5.43,90.4,91.2,93.7,14,1.6,1,16.5,35.9,363.5,67.7,0.792,1596,1.6,0.783,1.961,19.154,4.219,1.17,2.94,28.73,6.33,3.1,74,-0.14,0.792,74,35.328566841549296,25.268501375737966,
15:22:12.206,20.4,4.8,5.455,5.2692,6.228,5.43,90.4,91.2,93.7,14,1.6,1,16.5,35.9,363.5,67.7,0.792,1596,1.6,0.783,1.961,19.154,4.219,1.17,2.94,28.73,6.33,3.1,74,-0.14,0.792,74,35.328566841549296,25.268501375737966,
15:22:12.233,20.4,4.8,5.455,5.2692,6.228,5.43,90.4,91.2,93.7,14,1.6,1,16.5,35.9,363.5,67.7,0.792,1589,1.6,0.783,1.961,19.154,4.219,1.17,2.94,28.73,6.33,3.1,74,-0.14,0.792,74,35.328566841549296,25.268501375737966,
15:22:12.321,20.4,4.8,5.455,5.2692,6.228,5.43,90.4,91.2,93.7,14,1.6,1,16.5,35.9,363.5,67.7,0.792,1589,1.6,0.783,1.961,19.154,4.219,1.17,2.94,28.73,6.33,3.1,74,-0.14,0.792,74,35.328566841549296,25.268501375737966,
15:22:12.321,20.4,4.8,5.455,5.2692,6.228,5.43,90.3,91.2,93.7,14,1.3,1,16.5,36,363.5,67.8,0.792,1589,1.6,0.783,1.961,19.154,4.219,1.17,2.94,28.73,6.33,3.1,74,-0.14,0.792,74,35.328566841549296,25.268501375737966,
15:22:12.381,20.4,4.7,5.453,5.2691,6.227,5.43,90.3,91.2,93.7,14,1.3,1,16.5,36,363.5,67.8,0.792,1589,1.6,0.783,1.961,19.154,4.219,1.17,2.94,28.73,6.33,3.1,74,-0.14,0.792,74,35.328566841549296,25.268501375737966,
15:22:12.407,20.4,4.7,5.453,5.2691,6.227,5.43,90.3,91.2,93.7,14,1.3,1,16.5,36,363.5,67.8,0.792,1589,1.6,0.783,1.961,19.154,4.219,1.17,2.94,28.73,6.33,3.1,74,-0.14,0.792,74,35.32856293561171,25.26851921460137,
15:22:12.442,20.4,4.7,5.453,5.2691,6.227,5.43,90.3,91.2,93.7,14,1.3,1,16.5,36,363.5,67.8,0.792,1589,1.6,0.783,1.961,19.154,4.219,1.17,2.94,28.73,6.33,3.1,74,-0.14,0.792,74,35.32856293561171,25.26851921460137,
15:22:12.504,20.4,4.7,5.453,5.2691,6.227,5.43,90.3,91.2,95.3,14,1.3,1,16.5,36,363.5,67.8,0.792,1589,1.6,0.783,1.961,19.154,4.219,1.17,2.94,28.73,6.33,3.1,74,-0.14,0.792,74,35.32856293561171,25.26851921460137,
15:22:12.557,20.4,4.7,5.453,5.2691,6.227,5.43,90.3,91.2,95.3,14,1.3,1,16.5,36,363.5,67.8,0.792,1589,1.6,0.783,1.961,19.154,4.219,1.17,2.94,28.73,6.33,3.1,74,-0.14,0.792,74,35.32856293561171,25.26851921460137,
15:22:12.624,20.4,4.7,5.453,5.2691,6.227,5.43,90.3,91.2,95.3,17,1.3,1,16.5,36,363.5,67.8,0.792,1589,1.6,0.783,1.961,19.154,4.219,1.17,2.94,28.73,6.33,3.1,74,-0.14,0.792,74,35.32856293561171,25.26851921460137,
15:22:12.673,20.4,4.7,5.453,5.2691,6.227,5.43,90.3,91.2,95.3,17,1.3,1,16.5,36,363.5,67.8,0.792,1589,1.6,0.783,1.961,19.154,4.219,1.17,2.94,28.73,6.33,3.1,74,-0.14,0.792,74,35.32856293561171,25.26851921460137,
15:22:12.712,20.4,4.7,5.453,5.2691,6.227,5.43,90.3,91.2,95.3,17,1.3,1,16.5,36,363.5,67.8,0.792,1588,1.6,0.783,1.961,19.154,4.219,1.17,2.94,28.73,6.33,3.1,74,-0.14,0.792,74,35.32856293561171,25.26851921460137,
15:22:12.777,20.4,4.7,5.453,5.2691,6.227,5.43,90.3,91.2,95.3,17,1.3,1,16.5,36,363.5,67.8,0.792,1588,1.6,0.783,1.961,19.154,4.219,1.17,2.94,28.73,6.33,3.1,74,0,0.792,74,35.32856293561171,25.26851921460137,
15:22:12.789,20.4,4.7,5.453,5.2691,6.227,5.43,90.3,91.2,95.3,17,1.3,1,16.5,36,363.5,67.8,0.792,1588,1.6,0.783,1.961,19.154,4.219,1.17,2.94,28.73,6.33,3.1,74,0,0.792,74,35.32856293561171,25.26851921460137,
15:22:12.835,20.4,4.7,5.453,5.2691,6.227,5.43,90.3,91.2,95.3,17,1.3,1.6,16.5,36,363.5,67.8,1.296,1588,1.6,0.783,1.961,19.154,4.219,1.17,2.94,28.73,6.33,5.1,74,0,1.296,74,35.32856293561171,25.26851921460137,
15:22:12.906,20.4,4.7,5.453,5.2691,6.227,5.43,90.3,91.2,95.3,17,1.3,1.6,16.5,36,363.5,67.8,1.296,1588,1.6,0.783,1.961,19.154,4.219,1.17,2.94,28.73,6.33,5.1,74,0,1.296,74,35.32856293561171,25.26851921460137,
15:22:12.956,20.4,4.7,5.453,5.2691,6.227,5.43,90.3,91.2,95.3,17,1.3,1.6,16.5,36,363.5,67.8,1.296,1588,1.6,0.783,1.961,19.154,4.219,1.17,2.94,28.73,6.33,5.1,74,0,1.296,74,35.32856293561171,25.26851921460137,
15:22:12.990,20.3,4.7,5.453,5.2691,6.227,5.43,90.3,91.2,95.3,17,1.3,1.6,16.5,36,363.5,67.8,1.296,1588,1.6,0.783,1.961,19.154,4.219,1.17,2.94,28.73,6.33,5.1,74,0,1.296,74,35.328524951648795,25.26872111116704,
15:22:13.023,20.3,4.7,5.453,5.2691,6.227,5.43,90.3,91.2,95.3,17,1.3,1.6,16.5,36,363.5,67.8,1.296,1588,1.6,0.783,1.961,19.154,4.219,1.17,2.94,28.73,6.33,5.1,74,0,1.296,74,35.328524951648795,25.26872111116704,
15:22:13.073,20.3,4.7,5.453,5.2691,6.227,5.43,90.3,91.2,95.3,17,1.3,1.6,16.5,36,363.5,67.8,1.296,1588,1.6,0.783,1.961,19.154,4.219,1.17,2.94,28.73,6.33,5.1,74,0,1.296,74,35.328524951648795,25.26872111116704,
15:22:13.139,20.3,4.7,5.453,5.2691,6.227,5.43,90.3,91.2,95.3,17,1.3,1.6,16.5,36,363.5,67.8,1.296,1588,1.6,0.783,1.961,19.154,4.219,1.17,2.94,28.73,6.33,5.1,74,0,1.296,74,35.328524951648795,25.26872111116704,
15:22:13.170,20.3,4.7,5.453,5.2691,6.227,5.43,90.3,91.2,95.3,17,1.3,1.6,16.5,36,363.5,67.8,1.296,1581,1.6,0.783,1.961,19.154,4.219,1.17,2.94,28.73,6.33,5.1,74,0,1.296,74,35.328524951648795,25.26872111116704,
15:22:13.223,20.3,4.7,5.453,5.2691,6.227,5.43,90.3,91.2,95.3,17,2.1,1.6,16.5,36,363.5,67.8,1.296,1581,1.6,0.783,1.961,19.154,4.219,1.17,2.94,28.73,6.33,5.1,74,-0.15,1.296,73,35.328524951648795,25.26872111116704,
15:22:13.255,20.3,4.7,5.453,5.2691,6.227,5.43,90.3,91.2,95.3,17,2.1,1.6,16.5,36,363.5,67.8,1.296,1581,1.6,0.783,1.961,19.154,4.219,1.17,2.94,28.73,6.33,5.1,74,-0.15,1.296,73,35.328524951648795,25.26872111116704,
15:22:13.290,20.3,4.7,5.452,5.269,6.226,5.43,90.3,91.2,95.3,17,2.1,1.6,16.5,36,363.5,67.8,1.296,1581,1.6,0.783,1.961,19.154,4.22,1.18,2.94,28.73,6.33,5.1,74,-0.15,1.296,73,35.328524951648795,25.26872111116704,
15:22:13.370,20.3,4.7,5.452,5.269,6.226,5.43,90.3,91.2,95.3,17,2.1,1.6,16.5,36,363.5,67.8,1.296,1581,1.6,0.783,1.961,19.154,4.22,1.18,2.94,28.73,6.33,5.1,74,-0.15,1.296,73,35.328524951648795,25.26872111116704,
15:22:13.408,20.3,4.7,5.452,5.269,6.226,5.43,90.3,91.2,95.3,17,2.1,1.6,16.5,36,363.5,67.8,1.296,1581,1.6,0.783,1.961,19.154,4.22,1.18,2.94,28.73,6.33,5.1,74,-0.15,1.296,73,35.328524951648795,25.26872111116704,
15:22:13.486,20.3,4.7,5.452,5.269,6.226,5.43,90.3,91.2,95.3,17,2.1,1.6,16.5,36,363.5,67.8,1.296,1581,1.6,0.783,1.961,19.154,4.22,1.18,2.94,28.73,6.33,5.1,74,-0.15,1.296,73,35.328524951648795,25.26872111116704,
15:22:13.526,20.3,4.7,5.452,5.269,6.226,5.43,90.3,91.2,95.3,18,2.1,1.6,16.5,36,363.5,67.8,1.296,1581,1.6,0.783,1.961,19.154,4.22,1.18,2.94,28.73,6.33,5.1,74,-0.15,1.296,73,35.328524951648795,25.26872111116704,
15:22:13.606,20.3,4.7,5.452,5.269,6.226,5.43,90.3,91.2,95.3,18,2.1,1.6,16.5,36,363.5,67.8,1.296,1581,1.6,0.783,1.961,19.154,4.22,1.18,2.94,28.73,6.33,5.1,74,-0.15,1.296,73,35.328524951648795,25.26872111116704,
15:22:13.621,20.3,4.7,5.452,5.269,6.226,5.43,90.3,91.2,95.3,18,2.1,1.6,16.5,36,363.5,67.8,1.296,1581,1.6,0.783,1.961,19.154,4.22,1.18,2.94,28.73,6.33,5.1,74,-0.15,1.296,73,35.328524951648795,25.26872111116704,
15:22:13.674,20.3,4.7,5.452,5.269,6.226,5.43,90.3,91.2,95.3,18,2.1,1.6,16.5,36,363.5,67.8,1.296,1581,1.6,0.783,1.961,19.154,4.22,1.18,2.94,28.73,6.33,5.1,74,-0.15,1.296,73,35.328524951648795,25.26872111116704,
